target_name,matched_name,similarity_score,price,category
DERMEDIC ECRAN SPF50+ Peau Sèche,Dermedic Sunbrella Creme Solaire SPF50+ Peaux Seche 40ml,0.6086956521739131,TND,Protection supérieure à SPF 50+
HYDRAIN 3 Eau Micellaire 500 ml,Dermedic Hydrain 3 Eau Micellaire 500ml,0.9824561403508771,TND,"Eau micellaire, tonique, lotion"
Capilarte Shampoing Anti-Chute et Repousse,Dermedic Capilarte Shampooing Anti Chute et Repousse 300ml,0.9166666666666666,TND,Shampooing Anti-Chutes
DERMEDIC Oil Age Contour des Yeux 15 ml,DERMEDIC Oilage Contour des Yeux Concentree Anti-Rides 15ml,0.6666666666666666,TND,Anti-âge yeux
Capilarte Shampoing Anti-Pelliculaire,Dermedic Capilarte Shampooing Anti-Pelliculaire 300ml,0.9347826086956522,TND,Shampoing antipelliculaire
DERMEDIC Oil Age créme de jour (50ml),Dermedic Oilage Creme de Jour Nourrissante Anti-Age 50ml,0.6086956521739131,TND,soins anti-âge et anti-rides
HYDRAIN 3 Crème Hydratante Jour SPF 15,Dermedic Hydrain 3 Creme Hydratante en Profondeur SPF15 50ml,0.825,TND,hydratants toutes peaux
HYDRAIN 3 Crème Gel Ultra-Hydratante + (Eau 500ML 50%),Dermedic Hydrain 3 Gel Creme Ultra-Hydratant 50g,0.7441860465116279,TND,Soins hydratants et nourrissants
DERMEDIC ECRAN SPF50+ Peau  Grasse + (Eau Micellaire 200ML GRATIUTE),Dermedic Sunbrella Ecran SPF50+ Peaux Normales à Seches 40ml (2eme Offert),0.5882352941176471,TND,Protection supérieure à SPF 50+
NORMACNE CREME DE NUIT ANTI-IMPERFECTIONS 40ML,Dermedic Normacne Creme Nuit Anti-Imperfections 40ml,1.0,TND,Peaux à imperfections
Capilarte Shampoing Anti-Chute & Cheveux Fins,DERMEDIC Capilarte Shampooing Normalisant Pour Cheveux Fin 300ml,0.7884615384615384,TND,Shampoing
HYDRAIN 3 Enzyme Peeling,Dermedic Hydrain 3 Enzyme Peeling 50g,0.9047619047619048,TND,Hydratants peaux sèches
DERMEDIC Oil Age gel nettoyant (200ml),Dermedic Hydrain 3 Gel Nettoyant 200ml,0.75,TND,"Gel, crème, huile"
HYDRAIN3 body-butter ultra-hydratant 225ml,Dermedic Hydrain 3 Gel Creme Ultra-Hydratant 50g,0.7088607594936709,TND,Soins hydratants et nourrissants
DERMEDIC ECRAN Lotion après Soleil,Dermedic Sunbrella Lotion Rafraîchissant Après-Soleil 200ml,0.56,TND,Soins Après-Soleil
DERMEDIC ECRAN SPRAY SPF50+ (Adulte),Dermedic Sunbrella Spray SPF50+ 150ml,0.6181818181818182,TND,Protection supérieure à SPF 50+
MELUMIN ( Anti-tache) Serum 30ML,Dermedic Coffret Melumin Anti Tache Peau Sensible,0.6,TND,Coffrets
Capilarte Serum Anti-Chute et Repousse,DERMEDIC Capilarte Serum Anti Chute et Repousse 150ml,0.9069767441860465,TND,Huiles et sérums
NORMACNE Créme Hydratante Matifiante 40ML,Dermedic Normacne Crème Hydratante Matifiante 40ml,0.975,TND,Soins hydratants et nourrissants
HYDRAIN 3 Eau Micellaire 200 ml,Dermedic Hydrain 3 Eau Micellaire 200ml,0.9824561403508771,TND,"Eau micellaire, tonique, lotion"
DERMEDIC ECRAN SPRAY SPF50+ (Bébé),Dermedic Sunbrella Spray SPF50+ 150ml,0.6037735849056604,TND,Protection supérieure à SPF 50+
HYDRAIN 3 Serum Hydratante,DERMEDIC Hydrain 3 Serum 30ml,0.6829268292682927,TND,Hydratants peaux sèches
NORMACNE GEL NETTOYANT ANTIBACTERIEN 500ML,Dermedic Normacne Gel Nettoyant Antibactérien 500ml,0.9761904761904762,TND,Nettoyage
COFFRET Capilarte Serum Anti-Chute et Repousse + Shampoing Anti-Chute (-50%),DERMEDIC Capilarte Serum Anti Chute et Repousse 150ml,0.6829268292682927,TND,Huiles et sérums
CAPILARTE SEBU BALANCE 300ML,Dermedic Capilarte Shampooing Sebu-Balance pour Cheveux Gras 300ml,0.7111111111111111,TND,Shampoing antipelliculaire
MELUMIN ( Anti-tache) MOUSSE NETTOYANTE 170ML,Dermedic Melumin Mousse Nettoyante Douce 170ml,0.7692307692307693,TND,"Lait, mousse, émulsion"
DERMEDIC Oil Age créme de nuit (50ml),Dermedic Oilage Creme de Jour Nourrissante Anti-Age 50ml,0.6086956521739131,TND,soins anti-âge et anti-rides
DERMEDIC ECRAN SPF50+ Peau Sèche + (Eau Micellaire 200ML GRATIUTE),Dermedic Hydrain 3 Eau Micellaire 200ml,0.5783132530120482,TND,"Eau micellaire, tonique, lotion"
NORMACNE MOUSSE ANTI-IMPERFECTIONS 170ML,Dermedic Normacne Mousse Anti Imperfections 170ml,0.975,TND,"Lait, mousse, émulsion"
SUNBRELLA ULTRA -LIGHT FLUID SPF50 DRY 40ML + 2EME GRATUITE,Dermedic Sunbrella Ecran SPF50+ Peaux Normales à Seches 40ml (2eme Offert),0.6386554621848739,TND,Protection supérieure à SPF 50+
HYDRAIN 3 Crème de Nuit,Dermedic Hydrain 3 Creme Yeux 15ml,0.7317073170731707,TND,Contour des yeux
COFFRET HYDRAIN 3 Serum Hydratante + Eau Micellaire 500 (-50%),Dermedic Hydrain 3 Eau Micellaire 500ml,0.611764705882353,TND,"Eau micellaire, tonique, lotion"
HYDRAIN 3 Crème Gel Ultra-Hydratante,Dermedic Hydrain 3 Gel Creme Ultra-Hydratant 50g,0.8285714285714286,TND,Soins hydratants et nourrissants
MELUMIN Emulsion Dépigmentante,Dermedic Melumin Emulsion Micellaire Éclaircissante 200ml,0.5974025974025974,TND,"Lait, mousse, émulsion"
Capilarte Shampoing Anti-Chute & Cheveux Gras,Dermedic Capilarte Shampooing Sebu-Balance pour Cheveux Gras 300ml,0.8113207547169812,TND,Shampoing antipelliculaire
HYDRAIN 3 Contour des Yeux,Dermedic Hydrain 3 Creme Yeux 15ml,0.6976744186046512,TND,Contour des yeux
