customer_id,orders_count,total_spend,avg_order_value,total_items,avg_items_per_order,distinct_products,favorite_category,weekend_order_ratio,segment_hint
CUST_0058,7,1802.00,257.43,43,6.14,22,MINCEUR,0.286,regular
CUST_0059,9,1227.91,136.43,37,4.11,24,SOIN INTENSE (Mains & Pieds),0.556,weekend_shopper
CUST_0060,3,649.42,216.47,14,4.67,7,MINCEUR,1.000,regular
CUST_0061,4,332.13,83.03,11,2.75,6,HYDRAIN,0.250,regular
CUST_0062,4,775.21,193.80,20,5.00,13,Clinic Way,0.500,regular
CUST_0063,9,1913.17,212.57,39,4.33,26,MINCEUR,0.444,regular
CUST_0064,5,832.88,166.58,21,4.20,15,HYDRAIN,0.400,regular
CUST_0065,3,1804.43,601.48,28,9.33,15,Clinic Way,0.333,regular
CUST_0066,2,468.42,234.21,10,5.00,10,HYDRAIN,0.500,regular
CUST_0067,9,1107.10,123.01,32,3.56,23,HYDRAIN,0.444,regular
CUST_0068,4,662.62,165.65,18,4.50,11,Miradent,0.250,regular
CUST_0069,4,482.68,120.67,14,3.50,9,Miradent,0.500,regular
CUST_0070,8,1608.19,201.02,40,5.00,28,SOIN INTENSE (Mains & Pieds),0.375,regular
CUST_0071,10,1873.34,187.33,46,4.60,29,Clinic Way,0.000,regular
CUST_0072,9,1526.62,169.62,39,4.33,29,MINCEUR,0.444,regular
CUST_0073,6,930.75,155.13,31,5.17,20,Miradent,0.333,regular
CUST_0074,4,144.64,36.16,6,1.50,4,Miradent,0.250,regular
CUST_0075,8,2256.14,282.02,56,7.00,31,MINCEUR,0.250,regular
CUST_0076,10,1981.48,198.15,39,3.90,20,Clinic Way,0.200,regular
CUST_0077,9,2008.93,223.21,39,4.33,26,GAMME H - Cheveux et Cuir chevelu,0.111,regular
CUST_0078,7,1322.89,188.98,31,4.43,24,Clinic Way,0.286,regular
CUST_0079,5,1225.11,245.02,36,7.20,20,Miradent,0.200,regular
CUST_0080,2,191.11,95.55,7,3.50,6,SOIN INTENSE (Mains & Pieds),1.000,regular
CUST_0081,7,1514.83,216.40,37,5.29,23,MINCEUR,0.571,regular
CUST_0082,6,937.69,156.28,31,5.17,17,SOIN INTENSE (Mains & Pieds),0.500,regular
CUST_0083,6,1665.40,277.57,30,5.00,17,MINCEUR,0.167,regular
CUST_0084,12,3254.06,271.17,65,5.42,41,GAMME H - Cheveux et Cuir chevelu,0.417,high_value
CUST_0085,4,845.19,211.30,21,5.25,14,Clinic Way,0.000,regular
CUST_0086,6,1303.88,217.31,31,5.17,23,SOIN INTENSE (Mains & Pieds),0.167,regular
CUST_0087,1,120.00,120.00,4,4.00,1,HYDRAIN,0.000,regular
CUST_0088,12,2916.21,243.02,68,5.67,39,GAMME H - Cheveux et Cuir chevelu,0.333,high_value
CUST_0089,3,393.38,131.13,8,2.67,8,SOIN INTENSE (Mains & Pieds),0.667,regular
CUST_0090,5,849.46,169.89,26,5.20,19,Clinic Way,0.200,regular
CUST_0091,5,673.77,134.75,25,5.00,14,SOIN INTENSE (Mains & Pieds),0.400,regular
CUST_0092,2,397.42,198.71,14,7.00,6,SOIN INTENSE (Mains & Pieds),0.000,regular
CUST_0093,7,466.17,66.60,15,2.14,14,Miradent,0.286,regular
CUST_0094,4,503.16,125.79,10,2.50,10,Clinic Way,0.000,regular
CUST_0095,9,1560.29,173.37,49,5.44,31,HYDRAIN,0.222,regular
CUST_0096,8,1357.92,169.74,38,4.75,23,Clinic Way,0.125,regular
CUST_0097,5,473.51,94.70,14,2.80,12,SOIN INTENSE (Mains & Pieds),0.200,regular
CUST_0098,8,1021.19,127.65,23,2.88,17,Clinic Way,0.125,regular
CUST_0099,3,273.56,91.19,8,2.67,7,HYDRAIN,0.000,regular
CUST_0100,4,429.02,107.26,13,3.25,11,Clinic Way,0.000,regular
CUST_0101,12,2366.29,197.19,66,5.50,32,SOIN INTENSE (Mains & Pieds),0.167,high_value
CUST_0102,4,632.50,158.13,14,3.50,12,SOIN INTENSE (Mains & Pieds),0.250,regular
CUST_0103,10,1841.91,184.19,46,4.60,27,GAMME H - Cheveux et Cuir chevelu,0.200,regular
CUST_0104,2,444.46,222.23,11,5.50,9,GAMME H - Cheveux et Cuir chevelu,0.500,regular
CUST_0105,4,613.71,153.43,19,4.75,11,HYDRAIN,0.000,regular
CUST_0106,5,756.61,151.32,20,4.00,16,Clinic Way,0.200,regular
CUST_0107,10,2159.88,215.99,57,5.70,34,GAMME H - Cheveux et Cuir chevelu,0.200,regular
CUST_0108,3,228.28,76.09,6,2.00,6,HYDRAIN,0.333,regular
CUST_0109,8,2241.63,280.20,51,6.38,31,Clinic Way,0.125,regular
CUST_0110,4,751.07,187.77,22,5.50,15,Miradent,0.000,regular
CUST_0111,6,1051.42,175.24,23,3.83,18,GAMME H - Cheveux et Cuir chevelu,0.167,regular
CUST_0112,3,910.42,303.47,12,4.00,9,MINCEUR,0.333,regular
CUST_0113,4,597.34,149.33,11,2.75,9,MINCEUR,0.500,regular
CUST_0114,11,2104.05,191.28,47,4.27,28,MINCEUR,0.364,regular
CUST_0115,2,797.63,398.81,13,6.50,8,MINCEUR,0.500,regular
CUST_0116,11,1921.95,174.72,56,5.09,34,Miradent,0.364,regular
CUST_0117,6,1772.25,295.38,31,5.17,21,MINCEUR,0.333,regular
CUST_0118,7,748.59,106.94,22,3.14,15,Miradent,0.429,regular
CUST_0119,6,1137.35,189.56,27,4.50,16,HYDRAIN,0.000,regular
CUST_0120,5,1352.74,270.55,29,5.80,17,Clinic Way,0.600,regular
CUST_0121,9,1600.39,177.82,42,4.67,26,GAMME H - Cheveux et Cuir chevelu,0.333,regular
CUST_0122,6,637.97,106.33,19,3.17,15,Miradent,0.333,regular
CUST_0123,7,962.92,137.56,28,4.00,21,HYDRAIN,0.714,regular
CUST_0124,9,1318.20,146.47,43,4.78,25,HYDRAIN,0.444,regular
CUST_0125,3,784.93,261.64,17,5.67,16,Clinic Way,0.333,regular
CUST_0126,3,466.85,155.62,12,4.00,7,HYDRAIN,0.667,regular
CUST_0127,6,1166.15,194.36,27,4.50,17,GAMME H - Cheveux et Cuir chevelu,0.333,regular
CUST_0128,2,504.27,252.13,12,6.00,7,GAMME H - Cheveux et Cuir chevelu,0.000,regular
CUST_0129,10,1709.00,170.90,51,5.10,30,SOIN INTENSE (Mains & Pieds),0.200,regular
CUST_0130,5,484.34,96.87,19,3.80,10,Miradent,0.200,regular
CUST_0131,5,462.81,92.56,15,3.00,11,HYDRAIN,0.200,regular
CUST_0132,7,1401.92,200.27,26,3.71,19,MINCEUR,0.429,regular
CUST_0133,3,456.94,152.31,15,5.00,13,HYDRAIN,0.333,regular
CUST_0134,8,1021.04,127.63,28,3.50,21,HYDRAIN,0.500,weekend_shopper
CUST_0135,5,1551.18,310.24,30,6.00,16,MINCEUR,0.600,regular
CUST_0136,6,893.06,148.84,24,4.00,13,Clinic Way,0.000,regular
CUST_0137,7,1362.15,194.59,36,5.14,18,Miradent,0.000,regular
CUST_0138,4,770.57,192.64,16,4.00,10,GAMME H - Cheveux et Cuir chevelu,0.250,regular
CUST_0139,6,875.46,145.91,24,4.00,17,Miradent,0.000,regular
CUST_0140,4,1125.93,281.48,23,5.75,12,GAMME H - Cheveux et Cuir chevelu,0.250,regular
CUST_0141,2,647.19,323.60,17,8.50,9,Clinic Way,0.000,regular
CUST_0142,3,803.27,267.76,18,6.00,15,Clinic Way,0.000,regular
CUST_0143,4,813.76,203.44,18,4.50,12,MINCEUR,0.500,regular
CUST_0144,5,315.36,63.07,11,2.20,9,SOIN INTENSE (Mains & Pieds),0.400,regular
CUST_0145,4,528.15,132.04,14,3.50,11,Clinic Way,0.250,regular
CUST_0146,6,1049.92,174.99,34,5.67,18,Miradent,0.500,regular
CUST_0147,5,930.60,186.12,29,5.80,16,SOIN INTENSE (Mains & Pieds),0.000,regular
CUST_0148,6,922.76,153.79,21,3.50,16,GAMME H - Cheveux et Cuir chevelu,0.000,regular
CUST_0149,6,989.67,164.95,24,4.00,17,Clinic Way,0.167,regular
CUST_0150,5,1386.57,277.31,43,8.60,26,Miradent,0.400,regular
CUST_0151,6,982.82,163.80,27,4.50,17,HYDRAIN,0.500,regular
CUST_0152,4,399.47,99.87,10,2.50,9,HYDRAIN,0.250,regular
CUST_0153,7,1315.21,187.89,37,5.29,28,Miradent,0.143,regular
CUST_0154,3,379.41,126.47,13,4.33,12,HYDRAIN,0.000,regular
CUST_0155,6,1556.63,259.44,33,5.50,18,MINCEUR,0.333,regular
CUST_0156,9,2132.18,236.91,57,6.33,28,Miradent,0.222,regular
CUST_0157,4,1063.88,265.97,27,6.75,17,Clinic Way,0.250,regular
CUST_0158,8,1636.54,204.57,32,4.00,21,MINCEUR,0.125,regular
CUST_0159,3,837.95,279.32,20,6.67,15,HYDRAIN,0.000,regular
CUST_0160,5,1088.40,217.68,23,4.60,13,GAMME H - Cheveux et Cuir chevelu,0.200,regular
CUST_0161,9,1939.84,215.54,51,5.67,34,SOIN INTENSE (Mains & Pieds),0.333,regular
CUST_0162,3,823.08,274.36,21,7.00,17,HYDRAIN,0.000,regular
CUST_0163,4,1317.40,329.35,31,7.75,19,Miradent,0.500,regular
CUST_0164,8,1163.98,145.50,28,3.50,22,SOIN INTENSE (Mains & Pieds),0.250,regular
CUST_0165,9,2400.25,266.69,61,6.78,30,Miradent,0.333,regular
CUST_0166,5,557.33,111.47,16,3.20,14,Miradent,0.200,regular
CUST_0167,2,316.43,158.21,8,4.00,5,GAMME H - Cheveux et Cuir chevelu,0.500,regular
CUST_0168,7,1542.81,220.40,40,5.71,20,Miradent,0.429,regular
CUST_0169,7,1568.06,224.01,36,5.14,27,SOIN INTENSE (Mains & Pieds),0.286,regular
CUST_0170,6,1376.06,229.34,28,4.67,19,GAMME H - Cheveux et Cuir chevelu,0.167,regular
CUST_0171,5,1003.20,200.64,27,5.40,19,HYDRAIN,0.000,regular
CUST_0172,2,598.68,299.34,19,9.50,8,SOIN INTENSE (Mains & Pieds),0.000,regular
CUST_0173,7,1388.11,198.30,28,4.00,18,MINCEUR,0.429,regular
CUST_0174,7,1506.99,215.28,32,4.57,24,MINCEUR,0.000,regular
CUST_0175,7,1420.67,202.95,42,6.00,26,HYDRAIN,0.429,regular
CUST_0176,6,1223.23,203.87,34,5.67,23,GAMME H - Cheveux et Cuir chevelu,0.333,regular
CUST_0177,8,1185.94,148.24,32,4.00,22,SOIN INTENSE (Mains & Pieds),0.125,regular
CUST_0178,2,386.72,193.36,10,5.00,9,MINCEUR,0.500,regular
CUST_0179,9,3467.48,385.28,66,7.33,30,GAMME H - Cheveux et Cuir chevelu,0.444,regular
CUST_0180,9,1754.96,195.00,44,4.89,28,Miradent,0.333,regular
CUST_0181,9,1562.10,173.57,42,4.67,29,HYDRAIN,0.556,weekend_shopper
CUST_0182,4,595.78,148.94,19,4.75,12,Miradent,0.250,regular
CUST_0183,11,3306.30,300.57,75,6.82,37,Miradent,0.091,regular
CUST_0184,4,603.86,150.97,19,4.75,9,Miradent,0.500,regular
CUST_0185,8,1503.91,187.99,43,5.38,26,SOIN INTENSE (Mains & Pieds),0.250,regular
CUST_0186,9,2703.18,300.35,49,5.44,28,GAMME H - Cheveux et Cuir chevelu,0.444,regular
CUST_0187,8,889.82,111.23,22,2.75,16,Miradent,0.125,regular
CUST_0188,1,158.87,158.87,5,5.00,5,Miradent,0.000,regular
CUST_0189,7,2021.89,288.84,47,6.71,28,SOIN INTENSE (Mains & Pieds),0.429,regular
CUST_0190,6,1417.72,236.29,32,5.33,19,HYDRAIN,0.500,regular
CUST_0191,12,2988.17,249.01,68,5.67,39,Miradent,0.500,high_value
CUST_0192,7,1649.92,235.70,47,6.71,28,SOIN INTENSE (Mains & Pieds),0.571,regular
CUST_0193,10,2882.91,288.29,63,6.30,39,SOIN INTENSE (Mains & Pieds),0.100,regular
CUST_0194,7,1246.75,178.11,30,4.29,19,Clinic Way,0.143,regular
CUST_0195,8,1550.18,193.77,45,5.63,24,SOIN INTENSE (Mains & Pieds),0.125,regular
CUST_0196,11,1555.67,141.42,42,3.82,29,Clinic Way,0.273,regular
CUST_0197,6,1017.73,169.62,31,5.17,19,Miradent,0.000,regular
CUST_0198,10,1716.08,171.61,42,4.20,28,MINCEUR,0.400,regular
CUST_0199,10,2374.36,237.44,52,5.20,26,Miradent,0.700,weekend_shopper
CUST_0200,5,739.86,147.97,21,4.20,14,SOIN INTENSE (Mains & Pieds),0.000,regular
CUST_0201,5,1117.33,223.47,26,5.20,19,SOIN INTENSE (Mains & Pieds),0.000,regular
CUST_0202,9,1578.07,175.34,46,5.11,32,Miradent,0.111,regular
CUST_0203,6,839.42,139.90,31,5.17,17,Miradent,0.167,regular
CUST_0204,6,1441.43,240.24,36,6.00,18,HYDRAIN,0.333,regular
CUST_0205,7,1800.20,257.17,42,6.00,26,Clinic Way,0.286,regular
CUST_0206,8,1007.81,125.98,26,3.25,20,HYDRAIN,0.125,regular
CUST_0207,4,842.65,210.66,17,4.25,14,MINCEUR,0.000,regular
CUST_0208,7,1148.46,164.07,29,4.14,16,Miradent,0.000,regular
CUST_0209,5,1731.59,346.32,34,6.80,18,Miradent,0.400,regular
CUST_0210,7,1310.20,187.17,34,4.86,23,HYDRAIN,0.429,regular
CUST_0211,9,1608.66,178.74,37,4.11,30,MINCEUR,0.111,regular
CUST_0212,2,306.77,153.39,8,4.00,7,Clinic Way,0.500,regular
CUST_0213,10,2351.38,235.14,54,5.40,39,HYDRAIN,0.300,regular
CUST_0214,7,952.28,136.04,21,3.00,21,GAMME H - Cheveux et Cuir chevelu,0.143,regular
CUST_0215,9,1795.52,199.50,52,5.78,30,Miradent,0.000,regular
CUST_0216,5,765.21,153.04,23,4.60,16,SOIN INTENSE (Mains & Pieds),0.400,regular
CUST_0217,5,960.02,192.00,22,4.40,15,GAMME H - Cheveux et Cuir chevelu,0.000,regular
CUST_0218,6,1570.74,261.79,36,6.00,18,GAMME H - Cheveux et Cuir chevelu,0.167,regular
CUST_0219,5,1349.57,269.91,31,6.20,22,Clinic Way,0.200,regular
CUST_0220,7,1829.19,261.31,44,6.29,26,Miradent,0.143,regular
CUST_0221,6,938.72,156.45,27,4.50,18,Miradent,0.167,regular
CUST_0222,7,1096.73,156.68,25,3.57,13,MINCEUR,0.286,regular
CUST_0223,5,1829.72,365.94,39,7.80,18,SOIN INTENSE (Mains & Pieds),0.200,regular
CUST_0224,6,1027.71,171.28,25,4.17,17,Clinic Way,0.167,regular
CUST_0225,9,1704.88,189.43,35,3.89,22,GAMME H - Cheveux et Cuir chevelu,0.444,regular
CUST_0226,3,372.31,124.10,16,5.33,10,Miradent,0.000,regular
CUST_0227,5,364.79,72.96,14,2.80,10,SOIN INTENSE (Mains & Pieds),0.200,regular
CUST_0228,3,438.40,146.13,17,5.67,11,Miradent,0.667,regular
CUST_0229,6,958.64,159.77,24,4.00,17,Clinic Way,0.167,regular
CUST_0230,4,1346.83,336.71,33,8.25,24,HYDRAIN,0.250,regular
CUST_0231,7,1463.87,209.12,40,5.71,18,HYDRAIN,0.143,regular
CUST_0232,8,2324.13,290.52,44,5.50,27,MINCEUR,0.500,weekend_shopper
CUST_0233,7,1031.68,147.38,31,4.43,23,Miradent,0.286,regular
CUST_0234,1,313.15,313.15,7,7.00,5,MINCEUR,1.000,regular
CUST_0235,12,2074.34,172.86,51,4.25,29,GAMME H - Cheveux et Cuir chevelu,0.167,high_value
CUST_0236,4,948.96,237.24,16,4.00,11,MINCEUR,0.000,regular
CUST_0237,2,662.32,331.16,12,6.00,10,Clinic Way,0.500,regular
CUST_0238,8,1207.05,150.88,33,4.13,22,HYDRAIN,0.000,regular
CUST_0239,7,1078.20,154.03,29,4.14,23,SOIN INTENSE (Mains & Pieds),0.429,regular
CUST_0240,5,789.29,157.86,19,3.80,13,Miradent,0.200,regular
CUST_0241,7,1366.81,195.26,28,4.00,21,MINCEUR,0.286,regular
CUST_0242,6,1150.57,191.76,38,6.33,20,Miradent,0.500,regular
CUST_0243,12,2631.27,219.27,63,5.25,35,GAMME H - Cheveux et Cuir chevelu,0.417,high_value
CUST_0244,6,897.84,149.64,27,4.50,16,SOIN INTENSE (Mains & Pieds),0.167,regular
CUST_0245,9,1685.48,187.28,47,5.22,30,Clinic Way,0.444,regular
CUST_0246,6,994.05,165.68,25,4.17,18,SOIN INTENSE (Mains & Pieds),0.333,regular
CUST_0247,6,909.32,151.55,31,5.17,14,SOIN INTENSE (Mains & Pieds),0.333,regular
CUST_0248,6,823.69,137.28,22,3.67,19,Clinic Way,0.500,regular
CUST_0249,9,3314.64,368.29,65,7.22,30,MINCEUR,0.222,regular
CUST_0250,2,238.31,119.16,6,3.00,6,HYDRAIN,0.000,regular
CUST_0251,6,1336.49,222.75,30,5.00,21,GAMME H - Cheveux et Cuir chevelu,0.167,regular
CUST_0252,13,2222.95,171.00,56,4.31,38,SOIN INTENSE (Mains & Pieds),0.077,high_value
CUST_0253,4,597.64,149.41,15,3.75,13,Clinic Way,0.750,regular
CUST_0254,6,1201.12,200.19,30,5.00,21,GAMME H - Cheveux et Cuir chevelu,0.333,regular
CUST_0255,4,406.56,101.64,11,2.75,9,Clinic Way,0.500,regular
CUST_0256,8,1119.09,139.89,24,3.00,19,Clinic Way,0.375,regular
CUST_0257,5,1449.46,289.89,29,5.80,20,MINCEUR,0.000,regular
CUST_0258,6,1216.39,202.73,28,4.67,19,Miradent,0.167,regular
CUST_0259,6,1000.09,166.68,24,4.00,15,HYDRAIN,0.333,regular
CUST_0260,5,1892.96,378.59,45,9.00,23,Clinic Way,0.600,regular
